time,latitude,longitude,sstMasked
UTC,degrees_north,degrees_east,degree_C
2022-06-05T12:00:00Z,48.1875,-67.27083,NaN
2022-06-05T12:00:00Z,48.1875,-67.22916,NaN
2022-06-05T12:00:00Z,48.1875,-67.18749,NaN
2022-06-05T12:00:00Z,48.1875,-67.14583,NaN
2022-06-05T12:00:00Z,48.1875,-67.10416,NaN
2022-06-05T12:00:00Z,48.1875,-67.06249,NaN
2022-06-05T12:00:00Z,48.1875,-67.02083,NaN
2022-06-05T12:00:00Z,48.1875,-66.97916,NaN
2022-06-05T12:00:00Z,48.1875,-66.93749,NaN
2022-06-05T12:00:00Z,48.1875,-66.89583,NaN
2022-06-05T12:00:00Z,48.1875,-66.85416,NaN
2022-06-05T12:00:00Z,48.1875,-66.81249,NaN
2022-06-05T12:00:00Z,48.1875,-66.77083,NaN
2022-06-05T12:00:00Z,48.1875,-66.72916,NaN
2022-06-05T12:00:00Z,48.1875,-66.68749,NaN
2022-06-05T12:00:00Z,48.1875,-66.64583,NaN
2022-06-05T12:00:00Z,48.1875,-66.60416,NaN
2022-06-05T12:00:00Z,48.1875,-66.56249,NaN
2022-06-05T12:00:00Z,48.1875,-66.52083,NaN
2022-06-05T12:00:00Z,48.1875,-66.47916,NaN
2022-06-05T12:00:00Z,48.1875,-66.43749,NaN
2022-06-05T12:00:00Z,48.1875,-66.39583,NaN
2022-06-05T12:00:00Z,48.1875,-66.35416,NaN
2022-06-05T12:00:00Z,48.1875,-66.31249,NaN
2022-06-05T12:00:00Z,48.1875,-66.27083,NaN
2022-06-05T12:00:00Z,48.1875,-66.22916,NaN
2022-06-05T12:00:00Z,48.1875,-66.18749,NaN
2022-06-05T12:00:00Z,48.1875,-66.14583,NaN
2022-06-05T12:00:00Z,48.1875,-66.10416,NaN
2022-06-05T12:00:00Z,48.1875,-66.06249,NaN
2022-06-05T12:00:00Z,48.1875,-66.02083,NaN
2022-06-05T12:00:00Z,48.1875,-65.97916,NaN
2022-06-05T12:00:00Z,48.1875,-65.93749,NaN
2022-06-05T12:00:00Z,48.1875,-65.89583,NaN
2022-06-05T12:00:00Z,48.1875,-65.85416,NaN
2022-06-05T12:00:00Z,48.1875,-65.81249,NaN
2022-06-05T12:00:00Z,48.1875,-65.77083,NaN
2022-06-05T12:00:00Z,48.1875,-65.72916,NaN
2022-06-05T12:00:00Z,48.1875,-65.68749,NaN
2022-06-05T12:00:00Z,48.1875,-65.64583,NaN
2022-06-05T12:00:00Z,48.1875,-65.60416,NaN
2022-06-05T12:00:00Z,48.1875,-65.56249,NaN
2022-06-05T12:00:00Z,48.1875,-65.52083,NaN
2022-06-05T12:00:00Z,48.1875,-65.47916,NaN
2022-06-05T12:00:00Z,48.1875,-65.43749,NaN
2022-06-05T12:00:00Z,48.1875,-65.39583,NaN
2022-06-05T12:00:00Z,48.1875,-65.35416,NaN
2022-06-05T12:00:00Z,48.1875,-65.31249,NaN
2022-06-05T12:00:00Z,48.1875,-65.27083,NaN
2022-06-05T12:00:00Z,48.1875,-65.22916,NaN
2022-06-05T12:00:00Z,48.1875,-65.18749,NaN
2022-06-05T12:00:00Z,48.1875,-65.14583,NaN
2022-06-05T12:00:00Z,48.1875,-65.10416,NaN
2022-06-05T12:00:00Z,48.1875,-65.06249,NaN
2022-06-05T12:00:00Z,48.1875,-65.02083,NaN
2022-06-05T12:00:00Z,48.1875,-64.97916,NaN
2022-06-05T12:00:00Z,48.1875,-64.93749,NaN
2022-06-05T12:00:00Z,48.1875,-64.89583,NaN
2022-06-05T12:00:00Z,48.1875,-64.85416,NaN
2022-06-05T12:00:00Z,48.1875,-64.81249,8.595
2022-06-05T12:00:00Z,48.1875,-64.77083,8.595
2022-06-05T12:00:00Z,48.1875,-64.72916,8.965
2022-06-05T12:00:00Z,48.1875,-64.68749,9.349999
2022-06-05T12:00:00Z,48.1875,-64.64583,9.61
2022-06-05T12:00:00Z,48.1875,-64.60416,10.245
2022-06-05T12:00:00Z,48.1875,-64.56249,10.5199995
2022-06-05T12:00:00Z,48.1875,-64.52083,10.76
2022-06-05T12:00:00Z,48.1875,-64.47916,9.679999
2022-06-05T12:00:00Z,48.1875,-64.43749,9.885
2022-06-05T12:00:00Z,48.1875,-64.39583,10.07
2022-06-05T12:00:00Z,48.1875,-64.35416,11.58
2022-06-05T12:00:00Z,48.1875,-64.31249,10.98
2022-06-05T12:00:00Z,48.1875,-64.27083,10.724999
2022-06-05T12:00:00Z,48.1875,-64.22916,10.525
2022-06-05T12:00:00Z,48.1875,-64.18749,10.559999
2022-06-05T12:00:00Z,48.1875,-64.14583,10.63
2022-06-05T12:00:00Z,48.1875,-64.10416,10.07
2022-06-05T12:00:00Z,48.1875,-64.06249,9.855
2022-06-05T12:00:00Z,48.1875,-64.02083,9.575
2022-06-05T12:00:00Z,48.1875,-63.97917,10.099999
2022-06-05T12:00:00Z,48.1875,-63.9375,9.535
2022-06-05T12:00:00Z,48.1875,-63.89583,8.995
2022-06-05T12:00:00Z,48.1875,-63.85417,11.84
2022-06-05T12:00:00Z,48.1875,-63.8125,11.38
2022-06-05T12:00:00Z,48.1875,-63.77083,10.469999
2022-06-05T12:00:00Z,48.1875,-63.72917,10.554999
2022-06-05T12:00:00Z,48.1875,-63.6875,9.035
2022-06-05T12:00:00Z,48.1875,-63.64583,8.24
2022-06-05T12:00:00Z,48.1875,-63.60417,8.974999
2022-06-05T12:00:00Z,48.1875,-63.5625,8.91
2022-06-05T12:00:00Z,48.1875,-63.52083,8.849999
2022-06-05T12:00:00Z,48.1875,-63.47917,8.675
2022-06-05T12:00:00Z,48.1875,-63.4375,8.559999
2022-06-05T12:00:00Z,48.1875,-63.39583,8.45
2022-06-05T12:00:00Z,48.1875,-63.35417,8.13
2022-06-05T12:00:00Z,48.1875,-63.3125,8.3949995
2022-06-05T12:00:00Z,48.1875,-63.27083,8.59
2022-06-05T12:00:00Z,48.1875,-63.22917,8.655
2022-06-05T12:00:00Z,48.1875,-63.1875,8.69
2022-06-05T12:00:00Z,48.1875,-63.14583,8.72
2022-06-05T12:00:00Z,48.1875,-63.10417,8.47
2022-06-05T12:00:00Z,48.1875,-63.0625,8.224999
2022-06-05T12:00:00Z,48.1875,-63.02083,7.935
2022-06-05T12:00:00Z,48.1875,-62.97917,8.005
2022-06-05T12:00:00Z,48.1875,-62.9375,7.9649997
2022-06-05T12:00:00Z,48.1875,-62.89583,7.9249997
2022-06-05T12:00:00Z,48.1875,-62.85417,7.98
2022-06-05T12:00:00Z,48.1875,-62.8125,8.12
2022-06-05T12:00:00Z,48.1875,-62.77083,8.264999
2022-06-05T12:00:00Z,48.1875,-62.72917,8.595
2022-06-05T12:00:00Z,48.1875,-62.6875,8.554999
2022-06-05T12:00:00Z,48.1875,-62.64583,8.514999
2022-06-05T12:00:00Z,48.1875,-62.60417,8.554999
2022-06-05T12:00:00Z,48.1875,-62.5625,8.485
2022-06-05T12:00:00Z,48.1875,-62.52083,8.405
2022-06-05T12:00:00Z,48.1875,-62.47917,8.085
2022-06-05T12:00:00Z,48.1875,-62.4375,8.05
2022-06-05T12:00:00Z,48.1875,-62.39583,8.014999
2022-06-05T12:00:00Z,48.1875,-62.35417,8.32
2022-06-05T12:00:00Z,48.1875,-62.3125,8.155
2022-06-05T12:00:00Z,48.1875,-62.27083,7.995
2022-06-05T12:00:00Z,48.1875,-62.22917,7.9049997
2022-06-05T12:00:00Z,48.1875,-62.1875,7.69
2022-06-05T12:00:00Z,48.1875,-62.14583,7.43
2022-06-05T12:00:00Z,48.1875,-62.10417,7.91
2022-06-05T12:00:00Z,48.1875,-62.0625,7.6749997
2022-06-05T12:00:00Z,48.1875,-62.02083,7.325
2022-06-05T12:00:00Z,48.1875,-61.97917,7.0
2022-06-05T12:00:00Z,48.1875,-61.9375,6.645
2022-06-05T12:00:00Z,48.1875,-61.89583,6.42
2022-06-05T12:00:00Z,48.1875,-61.85417,6.39
2022-06-05T12:00:00Z,48.1875,-61.8125,7.0699997
2022-06-05T12:00:00Z,48.1875,-61.77083,7.595
2022-06-05T12:00:00Z,48.1875,-61.72917,8.014999
2022-06-05T12:00:00Z,48.1875,-61.6875,7.8999996
2022-06-05T12:00:00Z,48.1875,-61.64583,7.7949996
2022-06-05T12:00:00Z,48.1875,-61.60417,7.3799996
2022-06-05T12:00:00Z,48.1875,-61.5625,7.2549996
2022-06-05T12:00:00Z,48.1875,-61.52083,7.0699997
2022-06-05T12:00:00Z,48.1875,-61.47917,7.1
2022-06-05T12:00:00Z,48.1875,-61.4375,7.2999997
2022-06-05T12:00:00Z,48.1875,-61.39583,7.46
2022-06-05T12:00:00Z,48.1875,-61.35417,7.325
2022-06-05T12:00:00Z,48.1875,-61.3125,7.495
2022-06-05T12:00:00Z,48.1875,-61.27083,7.7149997
2022-06-05T12:00:00Z,48.1875,-61.22917,7.5
2022-06-05T12:00:00Z,48.1875,-61.1875,7.48
2022-06-05T12:00:00Z,48.1875,-61.14583,7.46
2022-06-05T12:00:00Z,48.1875,-61.10417,7.33
2022-06-05T12:00:00Z,48.1875,-61.0625,7.2799997
2022-06-05T12:00:00Z,48.1875,-61.02083,7.22
2022-06-05T12:00:00Z,48.1875,-60.97917,7.33
2022-06-05T12:00:00Z,48.1875,-60.9375,7.305
2022-06-05T12:00:00Z,48.1875,-60.89583,7.2749996
2022-06-05T12:00:00Z,48.1875,-60.85417,7.285
2022-06-05T12:00:00Z,48.1875,-60.8125,7.165
2022-06-05T12:00:00Z,48.1875,-60.77083,7.0249996
2022-06-05T12:00:00Z,48.1875,-60.72917,7.3599997
2022-06-05T12:00:00Z,48.1875,-60.6875,7.305
2022-06-05T12:00:00Z,48.1875,-60.64583,7.2549996
2022-06-05T12:00:00Z,48.1875,-60.60417,7.515
2022-06-05T12:00:00Z,48.1875,-60.5625,7.5299997
2022-06-05T12:00:00Z,48.1875,-60.52083,7.5449996
2022-06-05T12:00:00Z,48.1875,-60.47917,7.345
2022-06-05T12:00:00Z,48.1875,-60.4375,7.3849998
2022-06-05T12:00:00Z,48.1875,-60.39583,7.4249997
2022-06-05T12:00:00Z,48.1875,-60.35417,7.495
2022-06-05T12:00:00Z,48.1875,-60.3125,7.48
2022-06-05T12:00:00Z,48.1875,-60.27083,7.46
2022-06-05T12:00:00Z,48.1875,-60.22917,7.335
2022-06-05T12:00:00Z,48.1875,-60.1875,7.345
2022-06-05T12:00:00Z,48.1875,-60.14583,7.35
2022-06-05T12:00:00Z,48.1875,-60.10417,7.62
2022-06-05T12:00:00Z,48.1875,-60.0625,7.5449996
2022-06-05T12:00:00Z,48.1875,-60.02083,7.455
2022-06-05T12:00:00Z,48.1875,-59.97917,7.605
2022-06-05T12:00:00Z,48.1875,-59.9375,7.7
2022-06-05T12:00:00Z,48.1875,-59.89583,7.7949996
2022-06-05T12:00:00Z,48.1875,-59.85417,7.98
2022-06-05T12:00:00Z,48.1875,-59.8125,7.745
2022-06-05T12:00:00Z,48.1875,-59.77083,7.56
2022-06-05T12:00:00Z,48.1875,-59.72917,7.06
2022-06-05T12:00:00Z,48.1875,-59.6875,7.035
2022-06-05T12:00:00Z,48.1875,-59.64583,7.0049996
2022-06-05T12:00:00Z,48.1875,-59.60417,6.96
2022-06-05T12:00:00Z,48.1875,-59.5625,6.955
2022-06-05T12:00:00Z,48.1875,-59.52083,6.955
2022-06-05T12:00:00Z,48.1875,-59.47917,7.08
2022-06-05T12:00:00Z,48.1875,-59.4375,7.1349998
2022-06-05T12:00:00Z,48.1875,-59.39583,7.19
2022-06-05T12:00:00Z,48.1875,-59.35417,7.065
2022-06-05T12:00:00Z,48.1875,-59.3125,7.1299996
2022-06-05T12:00:00Z,48.1875,-59.27083,7.2
2022-06-05T12:00:00Z,48.1875,-59.22917,7.14
2022-06-05T12:00:00Z,48.1875,-59.1875,7.4649997
2022-06-05T12:00:00Z,48.1875,-59.14583,8.12
2022-06-05T12:00:00Z,48.1875,-59.10417,7.9199996
2022-06-05T12:00:00Z,48.1875,-59.0625,7.8199997
2022-06-05T12:00:00Z,48.1875,-59.02083,7.7149997
2022-06-05T12:00:00Z,48.1875,-58.97917,7.475
2022-06-05T12:00:00Z,48.1875,-58.9375,7.475
2022-06-05T12:00:00Z,48.1875,-58.89583,NaN
2022-06-05T12:00:00Z,48.1875,-58.85417,NaN
2022-06-05T12:00:00Z,48.1875,-58.8125,NaN
2022-06-05T12:00:00Z,48.1875,-58.77083,NaN
2022-06-05T12:00:00Z,48.1875,-58.72917,NaN
2022-06-05T12:00:00Z,48.1875,-58.6875,NaN
2022-06-05T12:00:00Z,48.1875,-58.64583,NaN
2022-06-05T12:00:00Z,48.1875,-58.60417,NaN
2022-06-05T12:00:00Z,48.1875,-58.5625,NaN
2022-06-05T12:00:00Z,48.1875,-58.52083,NaN
2022-06-05T12:00:00Z,48.1875,-58.47917,NaN
2022-06-05T12:00:00Z,48.1875,-58.4375,NaN
2022-06-05T12:00:00Z,48.1875,-58.39583,NaN
2022-06-05T12:00:00Z,48.1875,-58.35417,NaN
2022-06-05T12:00:00Z,48.1875,-58.3125,NaN
2022-06-05T12:00:00Z,48.1875,-58.27083,NaN
2022-06-05T12:00:00Z,48.1875,-58.22917,NaN
2022-06-05T12:00:00Z,48.1875,-58.1875,NaN
2022-06-05T12:00:00Z,48.1875,-58.14583,NaN
2022-06-05T12:00:00Z,48.1875,-58.10417,NaN
2022-06-05T12:00:00Z,48.1875,-58.0625,NaN
2022-06-05T12:00:00Z,48.1875,-58.02083,NaN
2022-06-05T12:00:00Z,48.1875,-57.97917,NaN
2022-06-05T12:00:00Z,48.1875,-57.9375,NaN
2022-06-05T12:00:00Z,48.1875,-57.89583,NaN
2022-06-05T12:00:00Z,48.1875,-57.85417,NaN
2022-06-05T12:00:00Z,48.1875,-57.8125,NaN
2022-06-05T12:00:00Z,48.1875,-57.77083,NaN
2022-06-05T12:00:00Z,48.1875,-57.72917,NaN
2022-06-05T12:00:00Z,48.1875,-57.6875,NaN
2022-06-05T12:00:00Z,48.1875,-57.64583,NaN
2022-06-05T12:00:00Z,48.1875,-57.60417,NaN
2022-06-05T12:00:00Z,48.1875,-57.5625,NaN
2022-06-05T12:00:00Z,48.1875,-57.52083,NaN
2022-06-05T12:00:00Z,48.1875,-57.47917,NaN
2022-06-05T12:00:00Z,48.1875,-57.4375,NaN
2022-06-05T12:00:00Z,48.1875,-57.39583,NaN
2022-06-05T12:00:00Z,48.1875,-57.35417,NaN
2022-06-05T12:00:00Z,48.1875,-57.3125,NaN
2022-06-05T12:00:00Z,48.1875,-57.27083,NaN
2022-06-05T12:00:00Z,48.1875,-57.22917,NaN
2022-06-05T12:00:00Z,48.1875,-57.1875,NaN
2022-06-05T12:00:00Z,48.1875,-57.14583,NaN
2022-06-05T12:00:00Z,48.1875,-57.10417,NaN
2022-06-05T12:00:00Z,48.1875,-57.0625,NaN
2022-06-05T12:00:00Z,48.1875,-57.02083,NaN
2022-06-05T12:00:00Z,48.1875,-56.97917,NaN
2022-06-05T12:00:00Z,48.1875,-56.9375,NaN
2022-06-05T12:00:00Z,48.1875,-56.89583,NaN
2022-06-05T12:00:00Z,48.1875,-56.85417,NaN
2022-06-05T12:00:00Z,48.1875,-56.8125,NaN
2022-06-05T12:00:00Z,48.1875,-56.77083,NaN
2022-06-05T12:00:00Z,48.1875,-56.72917,13.415
2022-06-05T12:00:00Z,48.1875,-56.6875,13.53
2022-06-05T12:00:00Z,48.1875,-56.64583,13.759999
2022-06-05T12:00:00Z,48.1875,-56.60417,NaN
2022-06-05T12:00:00Z,48.1875,-56.5625,NaN
2022-06-05T12:00:00Z,48.1875,-56.52083,NaN
2022-06-05T12:00:00Z,48.1875,-56.47917,NaN
2022-06-05T12:00:00Z,48.1875,-56.4375,NaN
2022-06-05T12:00:00Z,48.1875,-56.39583,NaN
2022-06-05T12:00:00Z,48.1875,-56.35417,NaN
2022-06-05T12:00:00Z,48.1875,-56.3125,NaN
2022-06-05T12:00:00Z,48.1875,-56.27083,NaN
2022-06-05T12:00:00Z,48.14583,-69.14583,7.7749996
2022-06-05T12:00:00Z,48.14583,-69.10416,NaN
2022-06-05T12:00:00Z,48.14583,-69.06249,NaN
2022-06-05T12:00:00Z,48.14583,-69.02083,NaN
2022-06-05T12:00:00Z,48.14583,-68.97916,NaN
2022-06-05T12:00:00Z,48.14583,-68.93749,NaN
2022-06-05T12:00:00Z,48.14583,-68.89583,NaN
2022-06-05T12:00:00Z,48.14583,-68.85416,NaN
2022-06-05T12:00:00Z,48.14583,-68.81249,NaN
2022-06-05T12:00:00Z,48.14583,-68.77083,NaN
2022-06-05T12:00:00Z,48.14583,-68.72916,NaN
2022-06-05T12:00:00Z,48.14583,-68.68749,NaN
2022-06-05T12:00:00Z,48.14583,-68.64583,NaN
2022-06-05T12:00:00Z,48.14583,-68.60416,NaN
2022-06-05T12:00:00Z,48.14583,-68.56249,NaN
2022-06-05T12:00:00Z,48.14583,-68.52083,NaN
2022-06-05T12:00:00Z,48.14583,-68.47916,NaN
2022-06-05T12:00:00Z,48.14583,-68.43749,NaN
2022-06-05T12:00:00Z,48.14583,-68.39583,NaN
2022-06-05T12:00:00Z,48.14583,-68.35416,NaN
2022-06-05T12:00:00Z,48.14583,-68.31249,NaN
2022-06-05T12:00:00Z,48.14583,-68.27083,NaN
2022-06-05T12:00:00Z,48.14583,-68.22916,NaN
2022-06-05T12:00:00Z,48.14583,-68.18749,NaN
2022-06-05T12:00:00Z,48.14583,-68.14583,NaN
2022-06-05T12:00:00Z,48.14583,-68.10416,NaN
2022-06-05T12:00:00Z,48.14583,-68.06249,NaN
2022-06-05T12:00:00Z,48.14583,-68.02083,NaN
2022-06-05T12:00:00Z,48.14583,-67.97916,NaN
2022-06-05T12:00:00Z,48.14583,-67.93749,NaN
2022-06-05T12:00:00Z,48.14583,-67.89583,NaN
2022-06-05T12:00:00Z,48.14583,-67.85416,NaN
2022-06-05T12:00:00Z,48.14583,-67.81249,NaN
2022-06-05T12:00:00Z,48.14583,-67.77083,NaN
2022-06-05T12:00:00Z,48.14583,-67.72916,NaN
2022-06-05T12:00:00Z,48.14583,-67.68749,NaN
2022-06-05T12:00:00Z,48.14583,-67.64583,NaN
2022-06-05T12:00:00Z,48.14583,-67.60416,NaN
2022-06-05T12:00:00Z,48.14583,-67.56249,NaN
2022-06-05T12:00:00Z,48.14583,-67.52083,NaN
2022-06-05T12:00:00Z,48.14583,-67.47916,NaN
2022-06-05T12:00:00Z,48.14583,-67.43749,NaN
2022-06-05T12:00:00Z,48.14583,-67.39583,NaN
2022-06-05T12:00:00Z,48.14583,-67.35416,NaN
2022-06-05T12:00:00Z,48.14583,-67.31249,NaN
2022-06-05T12:00:00Z,48.14583,-67.27083,NaN
2022-06-05T12:00:00Z,48.14583,-67.22916,NaN
2022-06-05T12:00:00Z,48.14583,-67.18749,NaN
2022-06-05T12:00:00Z,48.14583,-67.14583,NaN
2022-06-05T12:00:00Z,48.14583,-67.10416,NaN
2022-06-05T12:00:00Z,48.14583,-67.06249,NaN
2022-06-05T12:00:00Z,48.14583,-67.02083,NaN
2022-06-05T12:00:00Z,48.14583,-66.97916,NaN
2022-06-05T12:00:00Z,48.14583,-66.93749,NaN
2022-06-05T12:00:00Z,48.14583,-66.89583,NaN
2022-06-05T12:00:00Z,48.14583,-66.85416,NaN
2022-06-05T12:00:00Z,48.14583,-66.81249,NaN
2022-06-05T12:00:00Z,48.14583,-66.77083,NaN
2022-06-05T12:00:00Z,48.14583,-66.72916,NaN
2022-06-05T12:00:00Z,48.14583,-66.68749,NaN
2022-06-05T12:00:00Z,48.14583,-66.64583,NaN
2022-06-05T12:00:00Z,48.14583,-66.60416,NaN
2022-06-05T12:00:00Z,48.14583,-66.56249,NaN
2022-06-05T12:00:00Z,48.14583,-66.52083,NaN
2022-06-05T12:00:00Z,48.14583,-66.47916,NaN
2022-06-05T12:00:00Z,48.14583,-66.43749,NaN
2022-06-05T12:00:00Z,48.14583,-66.39583,NaN
2022-06-05T12:00:00Z,48.14583,-66.35416,NaN
2022-06-05T12:00:00Z,48.14583,-66.31249,NaN
2022-06-05T12:00:00Z,48.14583,-66.27083,NaN
2022-06-05T12:00:00Z,48.14583,-66.22916,NaN
2022-06-05T12:00:00Z,48.14583,-66.18749,NaN
2022-06-05T12:00:00Z,48.14583,-66.14583,NaN
2022-06-05T12:00:00Z,48.14583,-66.10416,NaN
2022-06-05T12:00:00Z,48.14583,-66.06249,NaN
2022-06-05T12:00:00Z,48.14583,-66.02083,11.585
2022-06-05T12:00:00Z,48.14583,-65.97916,11.0199995
2022-06-05T12:00:00Z,48.14583,-65.93749,10.71
2022-06-05T12:00:00Z,48.14583,-65.89583,11.01
2022-06-05T12:00:00Z,48.14583,-65.85416,11.059999
2022-06-05T12:00:00Z,48.14583,-65.81249,NaN
2022-06-05T12:00:00Z,48.14583,-65.77083,NaN
2022-06-05T12:00:00Z,48.14583,-65.72916,NaN
2022-06-05T12:00:00Z,48.14583,-65.68749,NaN
2022-06-05T12:00:00Z,48.14583,-65.64583,NaN
2022-06-05T12:00:00Z,48.14583,-65.60416,NaN
2022-06-05T12:00:00Z,48.14583,-65.56249,NaN
2022-06-05T12:00:00Z,48.14583,-65.52083,NaN
2022-06-05T12:00:00Z,48.14583,-65.47916,NaN
2022-06-05T12:00:00Z,48.14583,-65.43749,NaN
2022-06-05T12:00:00Z,48.14583,-65.39583,NaN
2022-06-05T12:00:00Z,48.14583,-65.35416,NaN
2022-06-05T12:00:00Z,48.14583,-65.31249,NaN
2022-06-05T12:00:00Z,48.14583,-65.27083,NaN
2022-06-05T12:00:00Z,48.14583,-65.22916,NaN
2022-06-05T12:00:00Z,48.14583,-65.18749,NaN
2022-06-05T12:00:00Z,48.14583,-65.14583,NaN
2022-06-05T12:00:00Z,48.14583,-65.10416,NaN
2022-06-05T12:00:00Z,48.14583,-65.06249,NaN
2022-06-05T12:00:00Z,48.14583,-65.02083,NaN
2022-06-05T12:00:00Z,48.14583,-64.97916,8.559999
2022-06-05T12:00:00Z,48.14583,-64.93749,8.559999
2022-06-05T12:00:00Z,48.14583,-64.89583,8.5
2022-06-05T12:00:00Z,48.14583,-64.85416,8.415
2022-06-05T12:00:00Z,48.14583,-64.81249,8.3
2022-06-05T12:00:00Z,48.14583,-64.77083,9.13
2022-06-05T12:00:00Z,48.14583,-64.72916,9.429999
2022-06-05T12:00:00Z,48.14583,-64.68749,9.785
2022-06-05T12:00:00Z,48.14583,-64.64583,9.795
2022-06-05T12:00:00Z,48.14583,-64.60416,9.98
2022-06-05T12:00:00Z,48.14583,-64.56249,10.325
2022-06-05T12:00:00Z,48.14583,-64.52083,10.6449995
2022-06-05T12:00:00Z,48.14583,-64.47916,10.69
2022-06-05T12:00:00Z,48.14583,-64.43749,10.719999
2022-06-05T12:00:00Z,48.14583,-64.39583,11.525
2022-06-05T12:00:00Z,48.14583,-64.35416,11.474999
2022-06-05T12:00:00Z,48.14583,-64.31249,11.4
2022-06-05T12:00:00Z,48.14583,-64.27083,11.48
2022-06-05T12:00:00Z,48.14583,-64.22916,11.33
2022-06-05T12:00:00Z,48.14583,-64.18749,11.059999
2022-06-05T12:00:00Z,48.14583,-64.14583,11.925
2022-06-05T12:00:00Z,48.14583,-64.10416,10.905
2022-06-05T12:00:00Z,48.14583,-64.06249,10.08
2022-06-05T12:00:00Z,48.14583,-64.02083,8.76
2022-06-05T12:00:00Z,48.14583,-63.97917,8.65
2022-06-05T12:00:00Z,48.14583,-63.9375,8.655
2022-06-05T12:00:00Z,48.14583,-63.89583,8.559999
2022-06-05T12:00:00Z,48.14583,-63.85417,8.905
2022-06-05T12:00:00Z,48.14583,-63.8125,9.37
2022-06-05T12:00:00Z,48.14583,-63.77083,9.505
2022-06-05T12:00:00Z,48.14583,-63.72917,9.155
2022-06-05T12:00:00Z,48.14583,-63.6875,8.72
2022-06-05T12:00:00Z,48.14583,-63.64583,8.53
2022-06-05T12:00:00Z,48.14583,-63.60417,8.635
2022-06-05T12:00:00Z,48.14583,-63.5625,8.74
2022-06-05T12:00:00Z,48.14583,-63.52083,8.945
2022-06-05T12:00:00Z,48.14583,-63.47917,8.86
2022-06-05T12:00:00Z,48.14583,-63.4375,8.72
2022-06-05T12:00:00Z,48.14583,-63.39583,8.695
2022-06-05T12:00:00Z,48.14583,-63.35417,8.655
2022-06-05T12:00:00Z,48.14583,-63.3125,8.605
2022-06-05T12:00:00Z,48.14583,-63.27083,8.639999
2022-06-05T12:00:00Z,48.14583,-63.22917,8.599999
2022-06-05T12:00:00Z,48.14583,-63.1875,8.535
2022-06-05T12:00:00Z,48.14583,-63.14583,8.455
2022-06-05T12:00:00Z,48.14583,-63.10417,8.45
2022-06-05T12:00:00Z,48.14583,-63.0625,8.45
2022-06-05T12:00:00Z,48.14583,-63.02083,8.035
2022-06-05T12:00:00Z,48.14583,-62.97917,7.98
2022-06-05T12:00:00Z,48.14583,-62.9375,7.955
2022-06-05T12:00:00Z,48.14583,-62.89583,8.0
2022-06-05T12:00:00Z,48.14583,-62.85417,8.1449995
2022-06-05T12:00:00Z,48.14583,-62.8125,8.309999
2022-06-05T12:00:00Z,48.14583,-62.77083,8.425
2022-06-05T12:00:00Z,48.14583,-62.72917,8.554999
2022-06-05T12:00:00Z,48.14583,-62.6875,8.71
2022-06-05T12:00:00Z,48.14583,-62.64583,8.565
2022-06-05T12:00:00Z,48.14583,-62.60417,8.605
2022-06-05T12:00:00Z,48.14583,-62.5625,8.67
2022-06-05T12:00:00Z,48.14583,-62.52083,8.2699995
2022-06-05T12:00:00Z,48.14583,-62.47917,8.125
2022-06-05T12:00:00Z,48.14583,-62.4375,7.9849997
2022-06-05T12:00:00Z,48.14583,-62.39583,8.014999
2022-06-05T12:00:00Z,48.14583,-62.35417,8.08
2022-06-05T12:00:00Z,48.14583,-62.3125,8.184999
2022-06-05T12:00:00Z,48.14583,-62.27083,7.9049997
2022-06-05T12:00:00Z,48.14583,-62.22917,7.6499996
2022-06-05T12:00:00Z,48.14583,-62.1875,7.345
2022-06-05T12:00:00Z,48.14583,-62.14583,7.3999996
2022-06-05T12:00:00Z,48.14583,-62.10417,7.5449996
2022-06-05T12:00:00Z,48.14583,-62.0625,7.705
2022-06-05T12:00:00Z,48.14583,-62.02083,7.8399997
2022-06-05T12:00:00Z,48.14583,-61.97917,7.5249996
2022-06-05T12:00:00Z,48.14583,-61.9375,7.21
2022-06-05T12:00:00Z,48.14583,-61.89583,6.73
2022-06-05T12:00:00Z,48.14583,-61.85417,6.7
2022-06-05T12:00:00Z,48.14583,-61.8125,6.69
2022-06-05T12:00:00Z,48.14583,-61.77083,7.49
2022-06-05T12:00:00Z,48.14583,-61.72917,7.5299997
2022-06-05T12:00:00Z,48.14583,-61.6875,7.5449996
2022-06-05T12:00:00Z,48.14583,-61.64583,7.6349998
2022-06-05T12:00:00Z,48.14583,-61.60417,7.5299997
2022-06-05T12:00:00Z,48.14583,-61.5625,7.435
2022-06-05T12:00:00Z,48.14583,-61.52083,7.2149997
2022-06-05T12:00:00Z,48.14583,-61.47917,7.19
2022-06-05T12:00:00Z,48.14583,-61.4375,7.17
2022-06-05T12:00:00Z,48.14583,-61.39583,7.125
2022-06-05T12:00:00Z,48.14583,-61.35417,7.25
2022-06-05T12:00:00Z,48.14583,-61.3125,7.395
2022-06-05T12:00:00Z,48.14583,-61.27083,7.75
2022-06-05T12:00:00Z,48.14583,-61.22917,7.725
2022-06-05T12:00:00Z,48.14583,-61.1875,7.685
2022-06-05T12:00:00Z,48.14583,-61.14583,7.72
2022-06-05T12:00:00Z,48.14583,-61.10417,7.585
2022-06-05T12:00:00Z,48.14583,-61.0625,7.37
2022-06-05T12:00:00Z,48.14583,-61.02083,7.535
