id,latitude,longitude,count
70408,58.137785,-135.329518,1
73931,58.13848,-135.332768,1
32166,58.139747,-135.334707,1
67222,58.140618,-135.339472,1
92166,58.141252,-135.341248,1
85827,58.141328,-135.3415,1
110500,58.193525,-135.453358,1
77210,58.193525,-135.453358,1
74450,58.235065,-135.660893,1
23110,58.288693,-135.776065,1
128870,58.290392,-135.789303,1
63631,58.28621,-135.821485,1
1093,58.04994,-136.57486,1
1092,57.969997,-136.6535,1
23914,36.796667,-121.821667,1
53593,36.791477,-121.822128,1
87589,36.800113,-121.82631,1
87588,36.746333,-121.92541,1
20461,57.886379,-134.959381,1
6743,57.886379,-134.959381,1
83557,58.194256,-135.001309,1
137848,36.853923,-121.918803,1
103655,36.846458,-121.954348,1
23909,36.820535,-121.979022,1
111461,36.8,-122,1
3445,36.8,-122,1
136173,48.551667,-124.879306,1
133378,48.551667,-124.879306,1
96125,48.551667,-124.879306,1
96066,48.551667,-124.879306,1
4999,48.551667,-124.879306,1
103681,56.270856,-132.95208,1
44284,56.270856,-132.95208,1
98304,58.37,-134.67,1
70887,58.37,-134.67,1
92721,57.966115,-134.85267,1
85346,57.966048,-134.852756,1
140075,57.886216,-134.960647,1
101353,57.886216,-134.960647,1
96859,57.886216,-134.960647,1
73147,57.886216,-134.960647,1
52756,57.886216,-134.960647,1
44868,57.886216,-134.960647,1
9059,57.886216,-134.960647,1
9058,57.886216,-134.960647,1
1165,57.886216,-134.960647,1
76200,8.618786,-83.258986,1
128860,8.660875,-83.320785,1
68185,36.771858,-121.887774,1
4908,36.771858,-121.887774,1
142286,36.822117,-121.967453,1
45791,36.827193,-121.98729,1
20417,36.827193,-121.98729,1
116164,57.270381,-133.631539,1
85326,57.270381,-133.631539,1
142285,56.583867,-134.311953,1
31672,36.803343,-121.927033,1
74417,36.803358,-121.927072,1
140006,36.854293,-121.950393,1
32990,36.854203,-121.950428,1
56738,36.81,-121.978333,1
53996,36.81,-121.978333,1
4998,48.514444,-124.841337,1
145226,48.514444,-124.874296,1
118361,58.447872,-134.848702,1
79947,58.465403,-134.88416,1
142295,57.88475,-134.95735,1
135628,57.88475,-134.95735,1
78476,57.88475,-134.95735,1
47581,57.88475,-134.95735,1
130333,57.88102,-134.96877,1
117889,57.88102,-134.96877,1
81747,57.88102,-134.96877,1
76717,57.88102,-134.96877,1
65902,57.88102,-134.96877,1
26193,57.88102,-134.96877,1
1675,57.88102,-134.96877,1
100059,57.88826,-134.98143,1
35887,57.88826,-134.98143,1
11287,35.17,-120.73,1
2110,36.73129,-121.957785,1
116555,36.735958,-121.964115,1
83501,36.735958,-121.964115,1
46528,36.813772,-122.011253,1
109623,36.780218,-122.069705,1
93202,36.780218,-122.069705,1
4452,36.784843,-122.07222,1
6655,36.786202,-122.081653,1
76299,48.508985,-124.879789,1
6695,58.447654,-134.865654,1
79946,58.50711,-134.985485,1
145544,35.17,-120.73,1
129850,35.17,-120.73,1
81255,35.17,-120.73,1
11286,35.17,-120.73,1
40778,36.724906,-121.995722,1
2629,36.730957,-122.012982,1
110397,36.648033,-122.052467,1
64060,36.609338,-122.057737,1
49003,48.340498,-123.823519,1
39109,48.504607,-124.882064,1
31739,36.847523,-121.90962,1
132028,36.688333,-121.988333,1
109209,36.720139,-122.04433,1
69920,36.720139,-122.04433,1
123501,36.82095,-121.898467,1
108267,36.686667,-122.015,1
9080,57.779437,-133.641324,1
105967,36.796937,-121.85752,1
64920,36.796937,-121.85752,1
3520,36.791667,-121.89,1
59490,36.8,-122,1
144687,37.42479,-122.86887,1
118893,57.27771,-133.54733,1
97345,57.27771,-133.54733,1
111001,57.27752,-133.54874,1
137843,57.27422,-133.55034,1
135603,57.27422,-133.55034,1
131071,57.27422,-133.55034,1
70390,57.27422,-133.55034,1
26173,57.27422,-133.55034,1
22625,57.27422,-133.55034,1
1078,57.27422,-133.55034,1
97348,57.27618,-133.55353,1
90388,57.27618,-133.55353,1
88101,57.27618,-133.55353,1
74439,57.27619,-133.55855,1
22154,57.27619,-133.55855,1
37585,57.29543,-133.64838,1
136607,57.30135,-133.6666,1
38595,57.321473,-133.919318,1
143329,57.322227,-133.920365,1
92139,57.32269,-133.92068,1
62585,57.32269,-133.92068,1
42002,57.322262,-133.921427,1
46626,57.322217,-133.921435,1
103673,57.312238,-133.927993,1
60807,57.312195,-133.928008,1
133310,57.313417,-133.929403,1
77194,57.313192,-133.933268,1
70878,57.313477,-133.933377,1
6750,58.443252,-134.84117,1
68210,58.446965,-134.850208,1
89895,58.046028,-134.926458,1
23964,58.046028,-134.926458,1
113750,58.019575,-134.928852,1
77694,58.0376,-134.94285,1
36377,58.053977,-134.994223,1
103748,58.066508,-135.066138,1
1180,58.067974,-135.06741,1
142344,36.76,-121.83,1
53563,36.78229,-121.885598,1
51354,48.504692,-124.878395,1
144638,8.607372,-83.346641,1
14902,35.17,-120.73,1
106953,36.794379,-121.821067,1
112806,36.803925,-121.857103,1
109701,48.381083,-123.998539,1
57218,48.406629,-124.032799,1
23178,48.508246,-124.849105,1
123015,58.487705,-134.910002,1
140071,58.482054,-134.935412,1
137898,58.482054,-134.935412,1
126687,58.482054,-134.935412,1
109697,58.482054,-134.935412,1
79012,58.482054,-134.935412,1
69936,58.482054,-134.935412,1
59478,58.486313,-134.937482,1
17201,58.486313,-134.937482,1
86774,58.488448,-134.937977,1
78520,58.488448,-134.937977,1
1083,57.845554,-136.58139,1
29899,36.776977,-121.832442,1
51254,36.8,-122,1
125376,36.712993,-122.098052,1
4932,48.28305,-123.93219,1
70903,48.278147,-124.010353,1
84483,36.798675,-121.818653,1
146010,36.796188,-121.818855,1
69424,36.710117,-121.822217,1
27669,36.799117,-121.8311,1
16392,48.217381,-123.735009,1
142864,48.29427,-124.03136,1
140601,48.29427,-124.03136,1
51290,48.29427,-124.03136,1
32181,48.29427,-124.03136,1
17722,48.29427,-124.03136,1
121169,58.473056,-134.931417,1
2174,58.496268,-134.972811,1
53535,35.17,-120.73,1
57198,36.800735,-121.812563,1
109687,36.793333,-121.83,1
105138,36.793333,-121.83,1
117367,36.789432,-121.896897,1
131146,48.28618,-124.04187,1
126718,48.28618,-124.04187,1
108281,48.28618,-124.04187,1
108272,48.28618,-124.04187,1
101378,48.28618,-124.04187,1
93263,48.28618,-124.04187,1
79029,48.28618,-124.04187,1
78534,48.28618,-124.04187,1
62639,48.28618,-124.04187,1
61793,48.28618,-124.04187,1
54986,48.28618,-124.04187,1
40817,48.28618,-124.04187,1
144663,48.375542,-124.360256,1
144700,36.647095,-121.978172,1
38130,36.693182,-121.979772,1
35431,36.693182,-121.979772,1
137877,36.66,-121.98,1
110499,36.66,-121.98,1
29885,36.66,-121.98,1
16376,36.66,-121.98,1
11324,36.66,-121.98,1
83101,36.652205,-121.986345,1
132591,36.667103,-121.989683,1
14817,36.667103,-121.989683,1
48940,36.8,-122,1
99610,36.660563,-122.005477,1
94627,36.695322,-122.014332,1
56291,58.1,-134.1,1
23099,58.513382,-134.875149,1
112816,33.55,-117.9,1
40816,33.536458,-117.902527,1
80805,36.7999,-121.81142,1
5748,36.780962,-121.880723,1
103718,36.793555,-121.917408,1
49505,36.793555,-121.917408,1
145158,36.789308,-121.93104,1
60803,36.681667,-121.933333,1
18633,36.681667,-121.933333,1
65930,36.679357,-121.953768,1
115121,36.675912,-121.956722,1
115120,36.675912,-121.956722,1
76256,36.675912,-121.956722,1
20004,36.675912,-121.956722,1
73162,36.73026,-121.963708,1
120714,36.722987,-121.967962,1
115122,36.722987,-121.968555,1
112813,36.801718,-121.802935,1
76243,36.797327,-121.861961,1
101854,36.776147,-121.920794,1
103745,36.715,-121.923333,1
48997,36.695,-121.946667,1
62606,36.769793,-121.966415,1
127176,36.770225,-121.966768,1
26227,36.770263,-121.966813,1
122020,57.561701,-133.873682,1
94628,57.571685,-133.887415,1
13604,58.198347,-135.044402,1
6270,58.198347,-135.044402,1
26728,58.249836,-135.049675,1
131628,58.353827,-135.05166,1
87597,58.353827,-135.05166,1
101852,48.375542,-124.360256,1
96898,48.375542,-124.360256,1
73981,48.375542,-124.360256,1
35927,48.375542,-124.360256,1
17233,48.375542,-124.360256,1
8604,48.375542,-124.360256,1
140031,57.269363,-133.635543,1
24912,57.547419,-133.862535,1
1682,57.78,-134.07,1
103726,57.1,-134.16,1
86336,57.1,-134.16,1
76228,57.1,-134.16,1
69391,36.629753,-121.852428,1
10316,36.67695,-121.941852,1
28438,36.821218,-121.957025,1
62580,36.821053,-121.957378,1
140026,36.668333,-122.018333,1
10328,37.891893,-122.638466,1
106496,48.29557,-124.055716,1
34050,48.30308,-124.079375,1
143815,48.282065,-124.083495,1
11772,48.292159,-124.088302,1
129399,48.280862,-124.100532,1
66371,48.280862,-124.100532,1
1678,48.245757,-124.104103,1
108203,48.311408,-124.120681,1
144620,48.2978,-124.1215,1
53475,36.77905,-121.867092,1
118250,48.950735,-123.324297,1
113302,50.778,-127.488,1
78483,58.208898,-134.977126,1
60281,58.289678,-135.780763,1
115059,58.290456,-135.804298,1
74447,59.878343,-149.395072,1
83985,36.772678,-121.884585,1
64862,48.158719,-123.347397,1
119735,57.764253,-136.499936,1
103711,57.764511,-136.500119,1
44883,57.463808,-134.833664,1
146041,57.88116,-134.96542,1
129913,57.88116,-134.96542,1
127196,57.88116,-134.96542,1
120717,57.88116,-134.96542,1
83104,57.88116,-134.96542,1
39902,57.88116,-134.96542,1
9530,57.88116,-134.96542,1
8103,57.88116,-134.96542,1
136086,36.576516,-121.998711,1
105114,36.736388,-122.096111,1
104620,36.736388,-122.096111,1
18220,57.005475,-134.122003,1
80843,57.0058,-134.123445,1
104707,57.00706,-134.12419,1
89913,57.466975,-134.806906,1
30790,57.472781,-134.807403,1
27621,58.24939,-135.503097,1
1085,57.84861,-136.62306,1
17802,64.8068,-172.76191,1
44152,36.705277,-121.915,1
133226,36.8361,-122.11101,1
12902,48.99493,-123.437337,1
89454,49.019542,-123.485997,1
37692,48.503697,-124.872451,1
131675,48.499886,-124.879789,1
33598,48.498237,-124.890304,1
48870,58.158488,-134.912032,1
53463,58.17072,-134.914473,1
62526,58.7,-135.1,1
44796,58.287287,-135.770947,1
37630,58.287287,-135.770947,1
38852,36.797873,-121.816843,1
103270,36.588242,-122.010588,1
106728,36.574526,-122.020319,1
58026,36.61502,-122.025457,1
131097,36.574062,-122.026168,1
29439,36.574062,-122.026168,1
8854,36.754444,-122.08444,1
48825,48.485524,-122.95998,1
58319,48.43441,-122.979994,1
121126,48.312056,-123.330781,1
116397,49.170395,-123.431105,1
35705,49.399635,-123.75585,1
127655,48.300908,-123.815699,1
140513,57.28571,-133.633629,1
136095,57.28571,-133.633629,1
127605,57.28571,-133.633629,1
118849,57.28571,-133.633629,1
117311,57.28571,-133.633629,1
116536,57.28571,-133.633629,1
90366,57.28571,-133.633629,1
82962,57.28571,-133.633629,1
81236,57.28571,-133.633629,1
67125,57.28571,-133.633629,1
56708,57.28571,-133.633629,1
46546,57.28571,-133.633629,1
44186,57.28571,-133.633629,1
29392,57.28571,-133.633629,1
13085,57.28571,-133.633629,1
10286,57.28571,-133.633629,1
84030,57.1,-134,1
24698,58.449821,-134.85604,1
12451,58.543056,-135.013623,1
87615,36.79861,-121.821647,1
23975,36.641694,-122.036383,1
124353,36.609166,-122.058611,1
111504,36.609166,-122.058611,1
91346,36.609166,-122.058611,1
27143,37.804722,-122.575278,1
45301,37.663889,-123.090278,1
118650,48.30273,-123.407257,1
68427,48.30273,-123.407257,1
38845,49.268737,-123.424692,1
113973,49.31007,-123.632045,1
107440,36.801986,-121.805329,1
57211,36.789907,-121.84789,1
1192,36.793238,-121.849766,1
8074,36.873008,-121.864792,1
117921,36.8,-122,1
110555,36.8,-122,1
83592,36.748888,-122.072777,1
481,49.344655,-123.657548,1
17090,56.920249,-134.252423,1
87388,58.486314,-134.938092,1
106479,33.562,-118.078,1
10352,36.715127,-121.825707,1
99116,36.8,-122,1
10359,36.8,-122,1
94620,48.508246,-124.879317,1
14932,48.512795,-124.894423,1
141511,48.510805,-124.899015,1
87605,57.313249,-133.585231,1
1197,57.313249,-133.585231,1
118935,58.441582,-134.811634,1
13624,58.475209,-134.931164,1
122023,58.114806,-135.276268,1
97387,58.114806,-135.276268,1
83102,58.114806,-135.276268,1
3528,58.114806,-135.276268,1
64958,36.685336,-121.944466,1
133379,36.759464,-121.991501,1
90810,37.865,-122.629722,1
107436,48.507336,-124.832625,1
86788,48.507336,-124.836745,1
135694,50.0379,-125.2372,1
78543,50.0379,-125.2372,1
39696,57.299787,-134.800143,1
111399,57.303317,-134.806202,1
109595,57.303147,-134.80623,1
68562,57.47252,-134.807915,1
52179,57.295473,-134.810835,1
7898,57.463917,-134.81699,1
57884,57.463013,-134.821243,1
20350,57.463047,-134.821828,1
89697,57.488868,-134.821848,1
41196,57.50263,-134.82492,1
71734,58.112491,-135.263103,1
31738,58.112491,-135.263103,1
142212,58.317074,-135.624558,1
89761,58.317074,-135.624558,1
45308,58.317074,-135.624558,1
25314,58.317074,-135.624558,1
7954,58.317074,-135.624558,1
124357,58.302232,-135.676807,1
99145,58.302232,-135.676807,1
126719,58.288392,-135.816207,1
112706,58.65732,-136.33261,1
140581,59.755219,-149.472289,1
56256,36.793187,-121.825582,1
121946,36.755088,-121.862925,1
63613,36.604588,-122.045473,1
108200,36.796643,-122.103227,1
44265,36.818083,-122.145248,1
105131,36.820038,-122.15008,1
17187,36.74526,-122.185962,1
65900,36.746647,-122.19455,1
133403,48.940188,-123.354455,1
4493,48.508644,-124.89996,1
106876,57.107267,-133.829017,1
7155,57.105728,-133.829611,1
23032,57.105739,-133.829672,1
63035,57.107453,-133.830197,1
13538,57.106578,-133.830603,1
34502,57.111883,-133.831667,1
135514,57.111706,-133.832544,1
22570,57.110805,-133.833515,1
62463,57.112167,-133.834297,1
95976,57.112164,-133.834339,1
144497,57.110997,-133.835903,1
90797,57.111608,-133.836042,1
10224,57.111608,-133.836042,1
76652,57.111275,-133.837794,1
122428,57.110711,-133.839578,1
125782,57.110961,-133.840228,1
100465,57.108778,-133.841019,1
18581,57.110556,-133.841136,1
50391,57.110378,-133.841661,1
121949,36.689002,-121.828288,1
33024,36.689002,-121.828288,1
20881,36.784127,-121.835363,1
4012,48.278973,-123.774612,1
128897,48.541898,-124.7928,1
67247,48.533715,-124.799666,1
84497,48.510805,-124.874296,1
18199,48.514444,-124.885283,1
74920,48.508985,-124.904509,1
108729,33.568242,-117.930388,1
52749,36.799007,-121.81635,1
48109,36.799263,-121.823702,1
39850,36.705,-121.835,1
124309,36.708427,-121.837532,1
94580,36.783903,-121.879432,1
30653,48.25494,-122.99171,1
12568,59.867522,-149.259658,1
143802,36.797457,-121.821592,1
56185,48.30085,-123.12105,1
8977,48.30085,-123.12105,1
26248,36.74494,-121.926735,1
30720,36.747395,-121.929317,1
132561,36.747393,-121.929345,1
24441,36.746848,-121.929718,1
143334,36.746875,-121.93135,1
131600,36.8,-122,1
99092,36.8,-122,1
128916,58.461058,-134.8806,1
87549,57.915136,-134.900239,1
132068,57.915161,-134.900314,1
115107,58.520232,-134.901735,1
56759,57.925078,-134.917781,1
58018,57.92537,-134.91803,1
126655,57.89341,-134.95485,1
20443,57.89341,-134.95485,1
83566,58.103213,-135.109838,1
124852,58.103155,-135.109978,1
120695,58.106948,-135.123593,1
1095,58.04994,-136.57486,1
57219,36.761205,-121.942383,1
112826,36.812172,-121.967748,1
48979,36.812438,-121.969608,1
83039,36.8,-122,1
80815,36.818658,-121.854458,1
97765,37.42367,-122.87499,1
3612,48.487145,-124.720488,1
80917,48.486406,-124.722762,1
88663,48.486804,-124.724178,1
123014,35.17,-120.7,1
17202,36.82945,-121.984727,1
46662,36.8,-122,1
13144,36.8,-122,1
10846,36.8,-122,1
47964,36.84582,-122.19566,1
9544,48.488966,-124.712248,1
28524,48.499886,-124.720488,1
106992,48.494426,-124.723234,1
123032,58.074059,-134.067403,1
95151,58.074059,-134.067403,1
23139,58.074059,-134.067403,1
136146,36.821447,-122.004753,1
108222,36.838957,-122.00516,1
100070,36.845457,-122.011298,1
87570,36.805,-122.053333,1
115634,36.805,-122.061667,1
94648,48.487145,-124.775419,1
45408,48.490786,-124.786406,1
135714,48.493687,-124.787307,1
122000,58.454607,-134.862403,1
101310,58.349475,-135.037502,1
108255,58.30607,-135.044442,1
51280,58.30607,-135.044442,1
129898,58.347332,-135.046797,1
19509,58.330633,-135.047185,1
144679,58.35537,-135.052307,1
111488,58.21198,-135.053752,1
111487,58.399013,-135.056777,1
44281,36.785752,-121.862198,1
133859,36.761692,-121.960333,1
1119,36.724557,-121.980557,1
115065,36.779787,-121.984598,1
122502,36.79922,-121.987477,1
35465,48.496417,-124.854598,1
82222,57.38377,-133.8407,1
31694,57.39396,-133.84428,1
67702,57.0993,-134.30115,1
119707,57.07321,-134.32086,1
125364,57.07379,-134.33839,1
26735,36.801077,-121.905332,1
9499,36.693333,-121.983333,1
92152,36.8,-122,1
23925,48.324999,-123.81433,1
84022,57.40458,-133.81602,1
105929,36.697615,-121.871223,1
141868,36.8007,-121.9073,1
123467,36.811415,-121.92893,1
65912,36.798333,-121.931667,1
43026,36.819655,-121.951223,1
101360,36.815984,-121.966618,1
140044,36.8,-122,1
19461,36.8,-122,1
113275,37.38103,-122.64629,1
99978,37.38103,-122.64629,1
63633,37.38103,-122.64629,1
10349,37.38103,-122.64629,1
95127,37.29464,-122.74922,1
143820,48.23521,-123.6299,1
111463,56.050657,-132.877579,1
21677,56.050657,-132.877579,1
94561,58.451247,-134.853168,1
119704,58.45094,-134.853972,1
81283,33.486921,-118.155317,1
54024,33.727586,-118.408363,1
116570,36.813503,-121.816982,1
108217,36.728333,-121.828333,1
125851,36.859368,-121.922692,1
13628,36.799382,-121.955798,1
141041,36.817607,-121.95649,1
54478,36.817827,-121.961155,1
63102,55.770135,-132.276748,1
134837,57.886422,-134.959358,1
146018,57.886379,-134.959381,1
132094,57.886379,-134.959381,1
117411,57.886379,-134.959381,1
63643,57.886379,-134.959381,1
44321,57.886379,-134.959381,1
42055,57.886379,-134.959381,1
1065,58.22652,-136.33159,1
1068,58.086315,-136.45865,1
28980,59.752407,-149.466934,1
3529,36.794937,-121.81962,1
112749,36.74,-121.836667,1
54991,36.80497,-121.843882,1
138846,36.808955,-121.871532,1
133317,36.781978,-121.885628,1
28502,36.784448,-121.831515,1
59492,36.783858,-121.83181,1
4008,36.793273,-121.846805,1
69640,57.955048,-134.914773,1
54697,57.948475,-134.918367,1
48905,57.885589,-134.99131,1
5692,57.885589,-134.99131,1
108282,57.888717,-134.991535,1
122990,58.18,-135,1
74475,58.18,-135,1
70397,58.18,-135,1
56750,58.18,-135,1
82251,58.1754,-135.049,1
1069,58.09448,-136.58817,1
8581,33.554304,-117.93196,1
40790,58.443015,-134.85252,1
116121,58.14886,-135.296935,1
103280,58.14886,-135.296935,1
74435,58.14886,-135.296935,1
89754,57.827448,-134.10195,1
134819,58.368639,-134.863977,1
92143,58,-134.9,1
90395,58,-134.9,1
24440,58,-134.9,1
21672,58,-134.9,1
117382,58.303548,-135.791488,1
96828,58.303548,-135.791488,1
3467,58.303548,-135.791488,1
41286,58.47,-152.57,1
82215,36.809812,-121.832619,1
72241,36.660042,-121.89281,1
123487,36.69355,-121.89518,1
39826,36.705773,-121.898313,1
133353,36.698505,-121.898562,1
138388,36.703743,-121.899195,1
139300,36.569662,-122.041093,1
93638,57.251978,-133.69644,1
131956,57.098463,-133.703497,1
145929,57.095773,-133.705805,1
138350,57.088742,-133.71407,1
98916,57.268132,-133.725943,1
90289,57.272092,-133.742298,1
118272,57.248958,-133.798137,1
117196,57.259162,-133.80934,1
145160,57.111502,-133.855298,1
143352,57.111502,-133.855298,1
130345,57.111502,-133.855298,1
110532,57.111502,-133.855298,1
108242,57.111502,-133.855298,1
95575,57.111502,-133.855298,1
94603,57.111502,-133.855298,1
87575,57.111502,-133.855298,1
73950,57.111502,-133.855298,1
67244,57.111502,-133.855298,1
63642,57.111502,-133.855298,1
46658,57.111502,-133.855298,1
34073,57.111502,-133.855298,1
28474,57.111502,-133.855298,1
8082,57.111502,-133.855298,1
39858,58.289598,-135.778057,1
128871,58.2908,-135.78953,1
80786,58.2908,-135.78953,1
71687,58.2908,-135.78953,1
69414,58.2908,-135.78953,1
44296,58.2908,-135.78953,1
42033,58.2908,-135.78953,1
142309,58.294147,-135.80887,1
137876,58.294147,-135.80887,1
23942,36.692679,-121.866291,1
10363,36.693243,-121.866487,1
145576,36.8,-122,1
136614,36.8,-122,1
111460,36.8,-122,1
26198,36.8,-122,1
14869,36.8,-122,1
13611,36.8,-122,1
129379,36.916944,-122.911944,1
134769,49.291322,-123.423629,1
65354,49.291322,-123.423629,1
124203,57.136512,-133.8394,1
88052,57.131739,-133.847889,1
117834,57.133383,-133.851823,1
86574,57.102658,-133.931125,1
10239,56.969805,-134.05293,1
93496,57.090331,-134.086161,1
19727,56.914094,-134.316247,1
57929,56.9192,-134.359713,1
113348,56.923438,-134.362765,1
35698,56.920031,-134.370261,1
32586,56.921006,-134.372153,1
9432,56.921085,-134.372418,1
67683,33.55922,-118.04908,1
95988,36.817025,-121.916705,1
17087,36.817025,-121.916705,1
78939,36.843807,-121.952305,1
936,36.714912,-122.008388,1
119741,36.751995,-122.008655,1
142854,36.742323,-122.015228,1
104689,36.742323,-122.015228,1
113688,36.80216,-122.02106,1
120185,36.707444,-122.064972,1
1147,48.367946,-123.34426,1
109229,48.432728,-124.098984,1
35414,48.432728,-124.098984,1
4022,48.432728,-124.098984,1
120262,47.025177,-124.177973,1
137747,57.770902,-134.820614,1
