time,latitude,longitude,sstMasked
UTC,degrees_north,degrees_east,degree_C
2022-06-05T12:00:00Z,46.97917,-60.0625,7.56
2022-06-05T12:00:00Z,46.97917,-60.02083,6.8999996
2022-06-05T12:00:00Z,46.97917,-59.97917,6.64
2022-06-05T12:00:00Z,46.97917,-59.9375,6.52
2022-06-05T12:00:00Z,46.97917,-59.89583,6.4049997
2022-06-05T12:00:00Z,46.97917,-59.85417,6.5699997
2022-06-05T12:00:00Z,46.97917,-59.8125,6.125
2022-06-05T12:00:00Z,46.97917,-59.77083,5.575
2022-06-05T12:00:00Z,46.97917,-59.72917,5.515
2022-06-05T12:00:00Z,46.97917,-59.6875,5.545
2022-06-05T12:00:00Z,46.97917,-59.64583,5.56
2022-06-05T12:00:00Z,46.97917,-59.60417,5.5499997
2022-06-05T12:00:00Z,46.97917,-59.5625,6.145
2022-06-05T12:00:00Z,46.97917,-59.52083,6.4249997
2022-06-05T12:00:00Z,46.97917,-59.47917,6.355
2022-06-05T12:00:00Z,46.97917,-59.4375,6.08
2022-06-05T12:00:00Z,46.97917,-59.39583,5.845
2022-06-05T12:00:00Z,46.97917,-59.35417,5.475
2022-06-05T12:00:00Z,46.97917,-59.3125,5.375
2022-06-05T12:00:00Z,46.97917,-59.27083,5.505
2022-06-05T12:00:00Z,46.97917,-59.22917,5.7
2022-06-05T12:00:00Z,46.97917,-59.1875,5.48
2022-06-05T12:00:00Z,46.97917,-59.14583,5.47
2022-06-05T12:00:00Z,46.97917,-59.10417,5.4649997
2022-06-05T12:00:00Z,46.97917,-59.0625,5.5499997
2022-06-05T12:00:00Z,46.97917,-59.02083,5.595
2022-06-05T12:00:00Z,46.97917,-58.97917,5.66
2022-06-05T12:00:00Z,46.97917,-58.9375,5.97
2022-06-05T12:00:00Z,46.97917,-58.89583,6.225
2022-06-05T12:00:00Z,46.97917,-58.85417,6.3999996
2022-06-05T12:00:00Z,46.97917,-58.8125,6.46
2022-06-05T12:00:00Z,46.97917,-58.77083,6.605
2022-06-05T12:00:00Z,46.97917,-58.72917,6.685
2022-06-05T12:00:00Z,46.97917,-58.6875,6.7599998
2022-06-05T12:00:00Z,46.97917,-58.64583,6.5299997
2022-06-05T12:00:00Z,46.97917,-58.60417,6.56
2022-06-05T12:00:00Z,46.9375,-66.81249,NaN
2022-06-05T12:00:00Z,46.9375,-66.77083,NaN
2022-06-05T12:00:00Z,46.9375,-66.72916,NaN
2022-06-05T12:00:00Z,46.9375,-66.68749,NaN
2022-06-05T12:00:00Z,46.9375,-66.64583,NaN
2022-06-05T12:00:00Z,46.9375,-66.60416,NaN
2022-06-05T12:00:00Z,46.9375,-66.56249,NaN
2022-06-05T12:00:00Z,46.9375,-66.52083,NaN
2022-06-05T12:00:00Z,46.9375,-66.47916,NaN
2022-06-05T12:00:00Z,46.9375,-66.43749,NaN
2022-06-05T12:00:00Z,46.9375,-66.39583,NaN
2022-06-05T12:00:00Z,46.9375,-66.35416,NaN
2022-06-05T12:00:00Z,46.9375,-66.31249,NaN
2022-06-05T12:00:00Z,46.9375,-66.27083,NaN
2022-06-05T12:00:00Z,46.9375,-66.22916,NaN
2022-06-05T12:00:00Z,46.9375,-66.18749,NaN
2022-06-05T12:00:00Z,46.9375,-66.14583,NaN
2022-06-05T12:00:00Z,46.9375,-66.10416,NaN
2022-06-05T12:00:00Z,46.9375,-66.06249,NaN
2022-06-05T12:00:00Z,46.9375,-66.02083,NaN
2022-06-05T12:00:00Z,46.9375,-65.97916,NaN
2022-06-05T12:00:00Z,46.9375,-65.93749,NaN
2022-06-05T12:00:00Z,46.9375,-65.89583,NaN
2022-06-05T12:00:00Z,46.9375,-65.85416,NaN
2022-06-05T12:00:00Z,46.9375,-65.81249,NaN
2022-06-05T12:00:00Z,46.9375,-65.77083,NaN
2022-06-05T12:00:00Z,46.9375,-65.72916,NaN
2022-06-05T12:00:00Z,46.9375,-65.68749,NaN
2022-06-05T12:00:00Z,46.9375,-65.64583,NaN
2022-06-05T12:00:00Z,46.9375,-65.60416,NaN
2022-06-05T12:00:00Z,46.9375,-65.56249,NaN
2022-06-05T12:00:00Z,46.9375,-65.52083,NaN
2022-06-05T12:00:00Z,46.9375,-65.47916,NaN
2022-06-05T12:00:00Z,46.9375,-65.43749,NaN
2022-06-05T12:00:00Z,46.9375,-65.39583,NaN
2022-06-05T12:00:00Z,46.9375,-65.35416,NaN
2022-06-05T12:00:00Z,46.9375,-65.31249,NaN
2022-06-05T12:00:00Z,46.9375,-65.27083,NaN
2022-06-05T12:00:00Z,46.9375,-65.22916,NaN
2022-06-05T12:00:00Z,46.9375,-65.18749,NaN
2022-06-05T12:00:00Z,46.9375,-65.14583,NaN
2022-06-05T12:00:00Z,46.9375,-65.10416,NaN
2022-06-05T12:00:00Z,46.9375,-65.06249,NaN
2022-06-05T12:00:00Z,46.9375,-65.02083,NaN
2022-06-05T12:00:00Z,46.9375,-64.97916,NaN
2022-06-05T12:00:00Z,46.9375,-64.93749,NaN
2022-06-05T12:00:00Z,46.9375,-64.89583,12.32
2022-06-05T12:00:00Z,46.9375,-64.85416,12.445
2022-06-05T12:00:00Z,46.9375,-64.81249,12.53
2022-06-05T12:00:00Z,46.9375,-64.77083,12.105
2022-06-05T12:00:00Z,46.9375,-64.72916,11.8949995
2022-06-05T12:00:00Z,46.9375,-64.68749,11.575
2022-06-05T12:00:00Z,46.9375,-64.64583,11.724999
2022-06-05T12:00:00Z,46.9375,-64.60416,11.815
2022-06-05T12:00:00Z,46.9375,-64.56249,11.94
2022-06-05T12:00:00Z,46.9375,-64.52083,11.48
2022-06-05T12:00:00Z,46.9375,-64.47916,11.49
2022-06-05T12:00:00Z,46.9375,-64.43749,11.585
2022-06-05T12:00:00Z,46.9375,-64.39583,11.74
2022-06-05T12:00:00Z,46.9375,-64.35416,11.67
2022-06-05T12:00:00Z,46.9375,-64.31249,11.59
2022-06-05T12:00:00Z,46.9375,-64.27083,11.455
2022-06-05T12:00:00Z,46.9375,-64.22916,11.42
2022-06-05T12:00:00Z,46.9375,-64.18749,11.344999
2022-06-05T12:00:00Z,46.9375,-64.14583,NaN
2022-06-05T12:00:00Z,46.9375,-64.10416,NaN
2022-06-05T12:00:00Z,46.9375,-64.06249,NaN
2022-06-05T12:00:00Z,46.9375,-64.02083,NaN
2022-06-05T12:00:00Z,46.9375,-63.97917,10.974999
2022-06-05T12:00:00Z,46.9375,-63.9375,10.75
2022-06-05T12:00:00Z,46.9375,-63.89583,10.32
2022-06-05T12:00:00Z,46.9375,-63.85417,10.0
2022-06-05T12:00:00Z,46.9375,-63.8125,9.885
2022-06-05T12:00:00Z,46.9375,-63.77083,9.86
2022-06-05T12:00:00Z,46.9375,-63.72917,9.844999
2022-06-05T12:00:00Z,46.9375,-63.6875,9.809999
2022-06-05T12:00:00Z,46.9375,-63.64583,9.76
2022-06-05T12:00:00Z,46.9375,-63.60417,9.465
2022-06-05T12:00:00Z,46.9375,-63.5625,9.33
2022-06-05T12:00:00Z,46.9375,-63.52083,9.205
2022-06-05T12:00:00Z,46.9375,-63.47917,8.755
2022-06-05T12:00:00Z,46.9375,-63.4375,9.205
2022-06-05T12:00:00Z,46.9375,-63.39583,9.575
2022-06-05T12:00:00Z,46.9375,-63.35417,9.785
2022-06-05T12:00:00Z,46.9375,-63.3125,9.01
2022-06-05T12:00:00Z,46.9375,-63.27083,8.07
2022-06-05T12:00:00Z,46.9375,-63.22917,8.61
2022-06-05T12:00:00Z,46.9375,-63.1875,8.715
2022-06-05T12:00:00Z,46.9375,-63.14583,8.795
2022-06-05T12:00:00Z,46.9375,-63.10417,8.945
2022-06-05T12:00:00Z,46.9375,-63.0625,8.92
2022-06-05T12:00:00Z,46.9375,-63.02083,8.88
2022-06-05T12:00:00Z,46.9375,-62.97917,8.8
2022-06-05T12:00:00Z,46.9375,-62.9375,8.7699995
2022-06-05T12:00:00Z,46.9375,-62.89583,8.775
2022-06-05T12:00:00Z,46.9375,-62.85417,8.804999
2022-06-05T12:00:00Z,46.9375,-62.8125,8.9
2022-06-05T12:00:00Z,46.9375,-62.77083,8.9
2022-06-05T12:00:00Z,46.9375,-62.72917,8.87
2022-06-05T12:00:00Z,46.9375,-62.6875,8.95
2022-06-05T12:00:00Z,46.9375,-62.64583,8.795
2022-06-05T12:00:00Z,46.9375,-62.60417,8.605
2022-06-05T12:00:00Z,46.9375,-62.5625,8.554999
2022-06-05T12:00:00Z,46.9375,-62.52083,8.48
2022-06-05T12:00:00Z,46.9375,-62.47917,8.41
2022-06-05T12:00:00Z,46.9375,-62.4375,8.235
2022-06-05T12:00:00Z,46.9375,-62.39583,8.0
2022-06-05T12:00:00Z,46.9375,-62.35417,7.74
2022-06-05T12:00:00Z,46.9375,-62.3125,7.43
2022-06-05T12:00:00Z,46.9375,-62.27083,7.145
2022-06-05T12:00:00Z,46.9375,-62.22917,7.165
2022-06-05T12:00:00Z,46.9375,-62.1875,7.665
2022-06-05T12:00:00Z,46.9375,-62.14583,7.855
2022-06-05T12:00:00Z,46.9375,-62.10417,7.955
2022-06-05T12:00:00Z,46.9375,-62.0625,8.054999
2022-06-05T12:00:00Z,46.9375,-62.02083,8.365
2022-06-05T12:00:00Z,46.9375,-61.97917,8.48
2022-06-05T12:00:00Z,46.9375,-61.9375,8.565
2022-06-05T12:00:00Z,46.9375,-61.89583,8.3949995
2022-06-05T12:00:00Z,46.9375,-61.85417,8.264999
2022-06-05T12:00:00Z,46.9375,-61.8125,8.11
2022-06-05T12:00:00Z,46.9375,-61.77083,8.2699995
2022-06-05T12:00:00Z,46.9375,-61.72917,8.36
2022-06-05T12:00:00Z,46.9375,-61.6875,8.46
2022-06-05T12:00:00Z,46.9375,-61.64583,8.724999
2022-06-05T12:00:00Z,46.9375,-61.60417,8.6449995
2022-06-05T12:00:00Z,46.9375,-61.5625,8.565
2022-06-05T12:00:00Z,46.9375,-61.52083,8.45
2022-06-05T12:00:00Z,46.9375,-61.47917,8.485
2022-06-05T12:00:00Z,46.9375,-61.4375,8.495
2022-06-05T12:00:00Z,46.9375,-61.39583,8.44
2022-06-05T12:00:00Z,46.9375,-61.35417,7.89
2022-06-05T12:00:00Z,46.9375,-61.3125,8.3
2022-06-05T12:00:00Z,46.9375,-61.27083,12.759999
2022-06-05T12:00:00Z,46.9375,-61.22917,12.759999
2022-06-05T12:00:00Z,46.9375,-61.1875,11.1449995
2022-06-05T12:00:00Z,46.9375,-61.14583,11.1449995
2022-06-05T12:00:00Z,46.9375,-61.10417,11.054999
2022-06-05T12:00:00Z,46.9375,-61.0625,11.045
2022-06-05T12:00:00Z,46.9375,-61.02083,11.035
2022-06-05T12:00:00Z,46.9375,-60.97917,11.0199995
2022-06-05T12:00:00Z,46.9375,-60.9375,11.025
2022-06-05T12:00:00Z,46.9375,-60.89583,11.035
2022-06-05T12:00:00Z,46.9375,-60.85417,10.755
2022-06-05T12:00:00Z,46.9375,-60.8125,10.79
2022-06-05T12:00:00Z,46.9375,-60.77083,10.855
2022-06-05T12:00:00Z,46.9375,-60.72917,NaN
2022-06-05T12:00:00Z,46.9375,-60.6875,NaN
2022-06-05T12:00:00Z,46.9375,-60.64583,NaN
2022-06-05T12:00:00Z,46.9375,-60.60417,NaN
2022-06-05T12:00:00Z,46.9375,-60.5625,NaN
2022-06-05T12:00:00Z,46.9375,-60.52083,NaN
2022-06-05T12:00:00Z,46.9375,-60.47917,NaN
2022-06-05T12:00:00Z,46.9375,-60.4375,7.77
2022-06-05T12:00:00Z,46.9375,-60.39583,7.875
2022-06-05T12:00:00Z,46.9375,-60.35417,8.075
2022-06-05T12:00:00Z,46.9375,-60.3125,8.17
2022-06-05T12:00:00Z,46.9375,-60.27083,8.25
2022-06-05T12:00:00Z,46.9375,-60.22917,8.349999
2022-06-05T12:00:00Z,46.9375,-60.1875,8.795
2022-06-05T12:00:00Z,46.9375,-60.14583,8.724999
2022-06-05T12:00:00Z,46.9375,-60.10417,8.495
2022-06-05T12:00:00Z,46.9375,-60.0625,8.215
2022-06-05T12:00:00Z,46.9375,-60.02083,7.56
2022-06-05T12:00:00Z,46.9375,-59.97917,7.105
2022-06-05T12:00:00Z,46.9375,-59.9375,6.96
2022-06-05T12:00:00Z,46.9375,-59.89583,6.805
2022-06-05T12:00:00Z,46.9375,-59.85417,6.64
2022-06-05T12:00:00Z,46.9375,-59.8125,6.52
2022-06-05T12:00:00Z,46.9375,-59.77083,6.1749997
2022-06-05T12:00:00Z,46.9375,-59.72917,5.935
2022-06-05T12:00:00Z,46.9375,-59.6875,5.83
2022-06-05T12:00:00Z,46.9375,-59.64583,5.8399997
2022-06-05T12:00:00Z,46.9375,-59.60417,5.9049997
2022-06-05T12:00:00Z,46.9375,-59.5625,6.12
2022-06-05T12:00:00Z,46.9375,-59.52083,6.44
2022-06-05T12:00:00Z,46.9375,-59.47917,6.375
2022-06-05T12:00:00Z,46.9375,-59.4375,6.0699997
2022-06-05T12:00:00Z,46.9375,-59.39583,5.6349998
2022-06-05T12:00:00Z,46.9375,-59.35417,5.4249997
2022-06-05T12:00:00Z,46.9375,-59.3125,5.23
2022-06-05T12:00:00Z,46.9375,-59.27083,5.4849997
2022-06-05T12:00:00Z,46.9375,-59.22917,5.585
2022-06-05T12:00:00Z,46.9375,-59.1875,5.665
2022-06-05T12:00:00Z,46.9375,-59.14583,5.54
2022-06-05T12:00:00Z,46.9375,-59.10417,5.4649997
2022-06-05T12:00:00Z,46.9375,-59.0625,5.4049997
2022-06-05T12:00:00Z,46.9375,-59.02083,5.545
2022-06-05T12:00:00Z,46.9375,-58.97917,5.72
2022-06-05T12:00:00Z,46.9375,-58.9375,5.915
2022-06-05T12:00:00Z,46.9375,-58.89583,6.4449997
2022-06-05T12:00:00Z,46.9375,-58.85417,6.46
2022-06-05T12:00:00Z,46.9375,-58.8125,6.5
2022-06-05T12:00:00Z,46.9375,-58.77083,6.6549997
2022-06-05T12:00:00Z,46.9375,-58.72917,6.7149997
2022-06-05T12:00:00Z,46.9375,-58.6875,6.73
2022-06-05T12:00:00Z,46.9375,-58.64583,6.725
2022-06-05T12:00:00Z,46.9375,-58.60417,6.8599997
2022-06-05T12:00:00Z,46.89583,-66.81249,NaN
2022-06-05T12:00:00Z,46.89583,-66.77083,NaN
2022-06-05T12:00:00Z,46.89583,-66.72916,NaN
2022-06-05T12:00:00Z,46.89583,-66.68749,NaN
2022-06-05T12:00:00Z,46.89583,-66.64583,NaN
2022-06-05T12:00:00Z,46.89583,-66.60416,NaN
2022-06-05T12:00:00Z,46.89583,-66.56249,NaN
2022-06-05T12:00:00Z,46.89583,-66.52083,NaN
2022-06-05T12:00:00Z,46.89583,-66.47916,NaN
2022-06-05T12:00:00Z,46.89583,-66.43749,NaN
2022-06-05T12:00:00Z,46.89583,-66.39583,NaN
2022-06-05T12:00:00Z,46.89583,-66.35416,NaN
2022-06-05T12:00:00Z,46.89583,-66.31249,NaN
2022-06-05T12:00:00Z,46.89583,-66.27083,NaN
2022-06-05T12:00:00Z,46.89583,-66.22916,NaN
2022-06-05T12:00:00Z,46.89583,-66.18749,NaN
2022-06-05T12:00:00Z,46.89583,-66.14583,NaN
2022-06-05T12:00:00Z,46.89583,-66.10416,NaN
2022-06-05T12:00:00Z,46.89583,-66.06249,NaN
2022-06-05T12:00:00Z,46.89583,-66.02083,NaN
2022-06-05T12:00:00Z,46.89583,-65.97916,NaN
2022-06-05T12:00:00Z,46.89583,-65.93749,NaN
2022-06-05T12:00:00Z,46.89583,-65.89583,NaN
2022-06-05T12:00:00Z,46.89583,-65.85416,NaN
2022-06-05T12:00:00Z,46.89583,-65.81249,NaN
2022-06-05T12:00:00Z,46.89583,-65.77083,NaN
2022-06-05T12:00:00Z,46.89583,-65.72916,NaN
2022-06-05T12:00:00Z,46.89583,-65.68749,NaN
2022-06-05T12:00:00Z,46.89583,-65.64583,NaN
2022-06-05T12:00:00Z,46.89583,-65.60416,NaN
2022-06-05T12:00:00Z,46.89583,-65.56249,NaN
2022-06-05T12:00:00Z,46.89583,-65.52083,NaN
2022-06-05T12:00:00Z,46.89583,-65.47916,NaN
2022-06-05T12:00:00Z,46.89583,-65.43749,NaN
2022-06-05T12:00:00Z,46.89583,-65.39583,NaN
2022-06-05T12:00:00Z,46.89583,-65.35416,NaN
2022-06-05T12:00:00Z,46.89583,-65.31249,NaN
2022-06-05T12:00:00Z,46.89583,-65.27083,NaN
2022-06-05T12:00:00Z,46.89583,-65.22916,NaN
2022-06-05T12:00:00Z,46.89583,-65.18749,NaN
2022-06-05T12:00:00Z,46.89583,-65.14583,NaN
2022-06-05T12:00:00Z,46.89583,-65.10416,NaN
2022-06-05T12:00:00Z,46.89583,-65.06249,NaN
2022-06-05T12:00:00Z,46.89583,-65.02083,NaN
2022-06-05T12:00:00Z,46.89583,-64.97916,NaN
2022-06-05T12:00:00Z,46.89583,-64.93749,NaN
2022-06-05T12:00:00Z,46.89583,-64.89583,13.054999
2022-06-05T12:00:00Z,46.89583,-64.85416,13.054999
2022-06-05T12:00:00Z,46.89583,-64.81249,12.535
2022-06-05T12:00:00Z,46.89583,-64.77083,12.05
2022-06-05T12:00:00Z,46.89583,-64.72916,11.634999
2022-06-05T12:00:00Z,46.89583,-64.68749,11.61
2022-06-05T12:00:00Z,46.89583,-64.64583,11.625
2022-06-05T12:00:00Z,46.89583,-64.60416,11.795
2022-06-05T12:00:00Z,46.89583,-64.56249,11.41
2022-06-05T12:00:00Z,46.89583,-64.52083,11.349999
2022-06-05T12:00:00Z,46.89583,-64.47916,11.505
2022-06-05T12:00:00Z,46.89583,-64.43749,12.094999
2022-06-05T12:00:00Z,46.89583,-64.39583,12.245
2022-06-05T12:00:00Z,46.89583,-64.35416,12.3
2022-06-05T12:00:00Z,46.89583,-64.31249,11.465
2022-06-05T12:00:00Z,46.89583,-64.27083,11.3949995
2022-06-05T12:00:00Z,46.89583,-64.22916,11.405
2022-06-05T12:00:00Z,46.89583,-64.18749,11.405
2022-06-05T12:00:00Z,46.89583,-64.14583,NaN
2022-06-05T12:00:00Z,46.89583,-64.10416,NaN
2022-06-05T12:00:00Z,46.89583,-64.06249,NaN
2022-06-05T12:00:00Z,46.89583,-64.02083,NaN
2022-06-05T12:00:00Z,46.89583,-63.97917,11.16
2022-06-05T12:00:00Z,46.89583,-63.9375,11.16
2022-06-05T12:00:00Z,46.89583,-63.89583,10.46
2022-06-05T12:00:00Z,46.89583,-63.85417,10.235
2022-06-05T12:00:00Z,46.89583,-63.8125,10.165
2022-06-05T12:00:00Z,46.89583,-63.77083,10.075
2022-06-05T12:00:00Z,46.89583,-63.72917,9.969999
2022-06-05T12:00:00Z,46.89583,-63.6875,9.76
2022-06-05T12:00:00Z,46.89583,-63.64583,9.61
2022-06-05T12:00:00Z,46.89583,-63.60417,9.61
2022-06-05T12:00:00Z,46.89583,-63.5625,9.665
2022-06-05T12:00:00Z,46.89583,-63.52083,9.385
2022-06-05T12:00:00Z,46.89583,-63.47917,9.585
2022-06-05T12:00:00Z,46.89583,-63.4375,9.875
2022-06-05T12:00:00Z,46.89583,-63.39583,9.804999
2022-06-05T12:00:00Z,46.89583,-63.35417,9.74
2022-06-05T12:00:00Z,46.89583,-63.3125,9.67
2022-06-05T12:00:00Z,46.89583,-63.27083,9.405
2022-06-05T12:00:00Z,46.89583,-63.22917,8.74
2022-06-05T12:00:00Z,46.89583,-63.1875,8.09
2022-06-05T12:00:00Z,46.89583,-63.14583,9.15
2022-06-05T12:00:00Z,46.89583,-63.10417,9.025
2022-06-05T12:00:00Z,46.89583,-63.0625,8.94
2022-06-05T12:00:00Z,46.89583,-63.02083,8.91
2022-06-05T12:00:00Z,46.89583,-62.97917,8.83
2022-06-05T12:00:00Z,46.89583,-62.9375,8.78
2022-06-05T12:00:00Z,46.89583,-62.89583,8.745
2022-06-05T12:00:00Z,46.89583,-62.85417,8.73
2022-06-05T12:00:00Z,46.89583,-62.8125,8.67
2022-06-05T12:00:00Z,46.89583,-62.77083,8.55
2022-06-05T12:00:00Z,46.89583,-62.72917,8.554999
2022-06-05T12:00:00Z,46.89583,-62.6875,8.559999
2022-06-05T12:00:00Z,46.89583,-62.64583,8.565
2022-06-05T12:00:00Z,46.89583,-62.60417,8.405
2022-06-05T12:00:00Z,46.89583,-62.5625,8.42
2022-06-05T12:00:00Z,46.89583,-62.52083,8.45
2022-06-05T12:00:00Z,46.89583,-62.47917,8.51
2022-06-05T12:00:00Z,46.89583,-62.4375,8.429999
2022-06-05T12:00:00Z,46.89583,-62.39583,8.375
2022-06-05T12:00:00Z,46.89583,-62.35417,8.425
2022-06-05T12:00:00Z,46.89583,-62.3125,8.375
2022-06-05T12:00:00Z,46.89583,-62.27083,8.315
2022-06-05T12:00:00Z,46.89583,-62.22917,8.139999
2022-06-05T12:00:00Z,46.89583,-62.1875,8.01
2022-06-05T12:00:00Z,46.89583,-62.14583,8.059999
2022-06-05T12:00:00Z,46.89583,-62.10417,8.38
2022-06-05T12:00:00Z,46.89583,-62.0625,8.42
2022-06-05T12:00:00Z,46.89583,-62.02083,8.5199995
2022-06-05T12:00:00Z,46.89583,-61.97917,8.75
2022-06-05T12:00:00Z,46.89583,-61.9375,8.684999
2022-06-05T12:00:00Z,46.89583,-61.89583,8.62
2022-06-05T12:00:00Z,46.89583,-61.85417,8.514999
2022-06-05T12:00:00Z,46.89583,-61.8125,8.385
2022-06-05T12:00:00Z,46.89583,-61.77083,8.485
2022-06-05T12:00:00Z,46.89583,-61.72917,8.625
2022-06-05T12:00:00Z,46.89583,-61.6875,8.325
2022-06-05T12:00:00Z,46.89583,-61.64583,8.3
2022-06-05T12:00:00Z,46.89583,-61.60417,8.29
2022-06-05T12:00:00Z,46.89583,-61.5625,8.5
2022-06-05T12:00:00Z,46.89583,-61.52083,8.205
2022-06-05T12:00:00Z,46.89583,-61.47917,7.8599997
2022-06-05T12:00:00Z,46.89583,-61.4375,7.1499996
2022-06-05T12:00:00Z,46.89583,-61.39583,8.224999
2022-06-05T12:00:00Z,46.89583,-61.35417,8.724999
2022-06-05T12:00:00Z,46.89583,-61.3125,9.455
2022-06-05T12:00:00Z,46.89583,-61.27083,11.08
2022-06-05T12:00:00Z,46.89583,-61.22917,12.025
2022-06-05T12:00:00Z,46.89583,-61.1875,11.925
2022-06-05T12:00:00Z,46.89583,-61.14583,11.32
2022-06-05T12:00:00Z,46.89583,-61.10417,11.2
2022-06-05T12:00:00Z,46.89583,-61.0625,11.085
2022-06-05T12:00:00Z,46.89583,-61.02083,11.04
2022-06-05T12:00:00Z,46.89583,-60.97917,11.03
2022-06-05T12:00:00Z,46.89583,-60.9375,11.025
2022-06-05T12:00:00Z,46.89583,-60.89583,11.01
2022-06-05T12:00:00Z,46.89583,-60.85417,11.03
2022-06-05T12:00:00Z,46.89583,-60.8125,11.054999
2022-06-05T12:00:00Z,46.89583,-60.77083,11.259999
2022-06-05T12:00:00Z,46.89583,-60.72917,11.259999
2022-06-05T12:00:00Z,46.89583,-60.6875,NaN
2022-06-05T12:00:00Z,46.89583,-60.64583,NaN
2022-06-05T12:00:00Z,46.89583,-60.60417,NaN
2022-06-05T12:00:00Z,46.89583,-60.5625,NaN
2022-06-05T12:00:00Z,46.89583,-60.52083,NaN
2022-06-05T12:00:00Z,46.89583,-60.47917,8.505
2022-06-05T12:00:00Z,46.89583,-60.4375,7.805
2022-06-05T12:00:00Z,46.89583,-60.39583,7.805
2022-06-05T12:00:00Z,46.89583,-60.35417,7.56
2022-06-05T12:00:00Z,46.89583,-60.3125,7.7749996
2022-06-05T12:00:00Z,46.89583,-60.27083,8.04
2022-06-05T12:00:00Z,46.89583,-60.22917,8.0
2022-06-05T12:00:00Z,46.89583,-60.1875,8.12
2022-06-05T12:00:00Z,46.89583,-60.14583,8.3
2022-06-05T12:00:00Z,46.89583,-60.10417,7.8399997
2022-06-05T12:00:00Z,46.89583,-60.0625,7.6
2022-06-05T12:00:00Z,46.89583,-60.02083,7.2549996
2022-06-05T12:00:00Z,46.89583,-59.97917,7.2949996
2022-06-05T12:00:00Z,46.89583,-59.9375,7.2999997
2022-06-05T12:00:00Z,46.89583,-59.89583,7.27
2022-06-05T12:00:00Z,46.89583,-59.85417,6.805
2022-06-05T12:00:00Z,46.89583,-59.8125,6.645
2022-06-05T12:00:00Z,46.89583,-59.77083,6.4449997
2022-06-05T12:00:00Z,46.89583,-59.72917,6.0049996
2022-06-05T12:00:00Z,46.89583,-59.6875,5.77
2022-06-05T12:00:00Z,46.89583,-59.64583,5.685
2022-06-05T12:00:00Z,46.89583,-59.60417,5.83
2022-06-05T12:00:00Z,46.89583,-59.5625,6.305
2022-06-05T12:00:00Z,46.89583,-59.52083,6.4649997
2022-06-05T12:00:00Z,46.89583,-59.47917,6.4449997
2022-06-05T12:00:00Z,46.89583,-59.4375,6.0699997
2022-06-05T12:00:00Z,46.89583,-59.39583,5.815
2022-06-05T12:00:00Z,46.89583,-59.35417,5.5
2022-06-05T12:00:00Z,46.89583,-59.3125,5.185
2022-06-05T12:00:00Z,46.89583,-59.27083,5.365
2022-06-05T12:00:00Z,46.89583,-59.22917,5.6299996
2022-06-05T12:00:00Z,46.89583,-59.1875,5.765
2022-06-05T12:00:00Z,46.89583,-59.14583,5.7349997
2022-06-05T12:00:00Z,46.89583,-59.10417,5.705
2022-06-05T12:00:00Z,46.89583,-59.0625,5.67
2022-06-05T12:00:00Z,46.89583,-59.02083,5.6749997
2022-06-05T12:00:00Z,46.89583,-58.97917,5.69
2022-06-05T12:00:00Z,46.89583,-58.9375,5.765
2022-06-05T12:00:00Z,46.89583,-58.89583,6.17
2022-06-05T12:00:00Z,46.89583,-58.85417,6.39
2022-06-05T12:00:00Z,46.89583,-58.8125,6.5049996
2022-06-05T12:00:00Z,46.89583,-58.77083,6.595
2022-06-05T12:00:00Z,46.89583,-58.72917,6.6499996
2022-06-05T12:00:00Z,46.89583,-58.6875,6.7149997
2022-06-05T12:00:00Z,46.89583,-58.64583,6.585
2022-06-05T12:00:00Z,46.89583,-58.60417,6.6299996
2022-06-05T12:00:00Z,46.85417,-66.81249,NaN
2022-06-05T12:00:00Z,46.85417,-66.77083,NaN
2022-06-05T12:00:00Z,46.85417,-66.72916,NaN
2022-06-05T12:00:00Z,46.85417,-66.68749,NaN
2022-06-05T12:00:00Z,46.85417,-66.64583,NaN
2022-06-05T12:00:00Z,46.85417,-66.60416,NaN
2022-06-05T12:00:00Z,46.85417,-66.56249,NaN
2022-06-05T12:00:00Z,46.85417,-66.52083,NaN
2022-06-05T12:00:00Z,46.85417,-66.47916,NaN
2022-06-05T12:00:00Z,46.85417,-66.43749,NaN
2022-06-05T12:00:00Z,46.85417,-66.39583,NaN
2022-06-05T12:00:00Z,46.85417,-66.35416,NaN
2022-06-05T12:00:00Z,46.85417,-66.31249,NaN
2022-06-05T12:00:00Z,46.85417,-66.27083,NaN
2022-06-05T12:00:00Z,46.85417,-66.22916,NaN
2022-06-05T12:00:00Z,46.85417,-66.18749,NaN
2022-06-05T12:00:00Z,46.85417,-66.14583,NaN
2022-06-05T12:00:00Z,46.85417,-66.10416,NaN
2022-06-05T12:00:00Z,46.85417,-66.06249,NaN
2022-06-05T12:00:00Z,46.85417,-66.02083,NaN
2022-06-05T12:00:00Z,46.85417,-65.97916,NaN
2022-06-05T12:00:00Z,46.85417,-65.93749,NaN
2022-06-05T12:00:00Z,46.85417,-65.89583,NaN
2022-06-05T12:00:00Z,46.85417,-65.85416,NaN
2022-06-05T12:00:00Z,46.85417,-65.81249,NaN
2022-06-05T12:00:00Z,46.85417,-65.77083,NaN
2022-06-05T12:00:00Z,46.85417,-65.72916,NaN
2022-06-05T12:00:00Z,46.85417,-65.68749,NaN
